,date,iso_code,total_cases_per_million,people_vaccinated_per_hundred,median_age,icu_patients_per_million,total_deaths_per_million
117602,2021-02-02,CHE,60435.817,3.61,43.1,30.75,1099.651
117603,2021-02-03,CHE,60641.887,3.77,43.1,30.291,1102.06
117604,2021-02-04,CHE,60844.4,3.92,43.1,29.831999999999997,1105.502
117605,2021-02-05,CHE,61026.145,4.06,43.1,29.488000000000003,1108.141
117606,2021-02-06,CHE,61026.145,4.08,43.1,28.57,1111.5839999999998
117607,2021-02-07,CHE,61026.145,4.09,43.1,28.34,1114.796
117608,2021-02-08,CHE,61402.486,4.21,43.1,29.029,1104.8139999999999
117609,2021-02-09,CHE,61558.874,4.37,43.1,28.685,1119.845
117610,2021-02-10,CHE,61742.685,4.56,43.1,28.455,1122.713
117611,2021-02-11,CHE,61898.27,4.74,43.1,27.651999999999997,1124.32
117612,2021-02-12,CHE,62042.037000000004,4.93,43.1,26.734,1126.155
117613,2021-02-13,CHE,62042.037000000004,4.97,43.1,25.587,1128.45
117614,2021-02-14,CHE,62042.037000000004,4.98,43.1,25.241999999999997,1130.515
117615,2021-02-15,CHE,62326.587999999996,5.09,43.1,26.275,1132.695
117616,2021-02-16,CHE,62449.931,5.23,43.1,24.783,1133.728
117617,2021-02-17,CHE,62593.698,5.35,43.1,23.866,1136.252
117618,2021-02-18,CHE,62733.564000000006,5.49,43.1,23.98,1137.4
117619,2021-02-19,CHE,62850.712,5.6,43.1,23.521,1138.777
117620,2021-02-20,CHE,62850.712,5.63,43.1,22.489,1139.924
117621,2021-02-21,CHE,62850.712,5.64,43.1,22.718000000000004,1141.1860000000001
117622,2021-02-22,CHE,63131.705,5.72,43.1,22.374000000000002,1142.563
117623,2021-02-23,CHE,63261.474,5.83,43.1,21.570999999999998,1143.825
117624,2021-02-24,CHE,63415.568,5.94,43.1,21.915,1145.087
117625,2021-02-25,CHE,63549.697,6.05,43.1,22.259,1146.693
117626,2021-02-26,CHE,63671.893,6.15,43.1,21.112,1147.611
117627,2021-02-27,CHE,63671.893,6.17,43.1,20.423,1148.415
117628,2021-02-28,CHE,63671.893,6.18,43.1,20.538,1149.218
117629,2021-03-01,CHE,63965.623,6.3,43.1,19.85,1150.48
117630,2021-03-02,CHE,64095.277,6.43,43.1,21.112,1151.3980000000001
117631,2021-03-03,CHE,64235.602,6.61,43.1,19.735,1152.316
117632,2021-03-04,CHE,64375.926,6.8,43.1,19.964000000000002,1153.004
117633,2021-03-05,CHE,64516.136,6.97,43.1,19.391,1154.151
117634,2021-03-06,CHE,64516.136,7.01,43.1,19.391,1155.069
117635,2021-03-07,CHE,64516.136,7.02,43.1,20.079,1155.873
117636,2021-03-08,CHE,64830.977999999996,7.17,43.1,20.423,1156.905
117637,2021-03-09,CHE,64989.087,7.37,43.1,19.62,1158.053
117638,2021-03-10,CHE,65160.162000000004,7.58,43.1,19.964000000000002,1159.4289999999999
117639,2021-03-11,CHE,65321.828,7.8,43.1,19.047,1160.347
117640,2021-03-12,CHE,65474.774000000005,7.98,43.1,17.784000000000002,1161.15
117641,2021-03-13,CHE,65474.774000000005,8.02,43.1,19.964000000000002,1162.527
117642,2021-03-14,CHE,65474.774000000005,8.03,43.1,19.160999999999998,1163.789
117643,2021-03-15,CHE,65838.494,8.16,43.1,19.735,1164.822
117644,2021-03-16,CHE,66003.488,8.33,43.1,19.160999999999998,1166.1989999999998
117645,2021-03-17,CHE,66216.671,8.51,43.1,18.243,1167.461
117646,2021-03-18,CHE,66417.463,8.7,43.1,18.129,1168.15
117647,2021-03-19,CHE,66618.025,8.87,43.1,18.588,1169.067
117648,2021-03-20,CHE,66618.025,8.91,43.1,19.160999999999998,1169.756
117649,2021-03-21,CHE,66618.025,8.92,43.1,19.735,1170.559
117650,2021-03-22,CHE,67036.017,9.07,43.1,18.588,1171.133
117651,2021-03-23,CHE,67247.594,9.28,43.1,19.276,1172.51
117652,2021-03-24,CHE,67479.594,9.52,43.1,19.160999999999998,1173.657
117653,2021-03-25,CHE,67714.349,9.81,43.1,18.817,1175.0339999999999
117654,2021-03-26,CHE,67949.906,10.08,43.1,18.358,1175.493
117655,2021-03-27,CHE,67949.906,10.16,43.1,19.047,1176.64
117656,2021-03-28,CHE,67949.906,10.2,43.1,18.932000000000002,1177.673
117657,2021-03-29,CHE,68474.604,10.44,43.1,18.702,1178.476
117658,2021-03-30,CHE,68695.246,10.76,43.1,19.62,1180.0819999999999
117659,2021-03-31,CHE,68971.879,11.03,43.1,18.932000000000002,1181.4589999999998
117660,2021-04-01,CHE,69197.68400000001,11.31,43.1,18.588,1182.721
117661,2021-04-02,CHE,69455.845,11.38,43.1,18.817,1183.295
117662,2021-04-03,CHE,69455.845,11.42,43.1,20.309,1184.442
117663,2021-04-04,CHE,69455.845,11.43,43.1,20.423,1185.36
117664,2021-04-05,CHE,69455.845,11.48,43.1,21.226999999999997,1187.655
117665,2021-04-06,CHE,70021.734,11.69,43.1,20.881999999999998,1189.261
117666,2021-04-07,CHE,70285.746,11.99,43.1,22.259,1190.753
117667,2021-04-08,CHE,70566.74,12.34,43.1,21.915,1191.327
117668,2021-04-09,CHE,70855.766,12.69,43.1,22.489,1191.9
117669,2021-04-10,CHE,70855.766,12.81,43.1,22.833000000000002,1192.359
117670,2021-04-11,CHE,70855.766,12.84,43.1,23.061999999999998,1193.392
117671,2021-04-12,CHE,71496.349,13.2,43.1,23.291999999999998,1193.9660000000001
117672,2021-04-13,CHE,71753.477,13.63,43.1,24.783,1194.654
117673,2021-04-14,CHE,72051.911,14.09,43.1,25.357,1195.8010000000002
117674,2021-04-15,CHE,72307.318,14.56,43.1,26.734,1196.146
117675,2021-04-16,CHE,72560.31599999999,15.0,43.1,27.996,1196.8339999999998
117676,2021-04-17,CHE,72560.31599999999,15.17,43.1,28.914,1197.981
117677,2021-04-18,CHE,72560.31599999999,15.23,43.1,28.455,1198.555
117678,2021-04-19,CHE,73123.107,15.65,43.1,28.34,1199.932
117679,2021-04-20,CHE,73368.761,16.15,43.1,27.881,1200.735
117680,2021-04-21,CHE,73676.948,16.69,43.1,27.651999999999997,1201.538
117681,2021-04-22,CHE,73936.83,17.28,43.1,27.537,1201.997
117682,2021-04-23,CHE,74179.272,17.81,43.1,28.226,1203.604
117683,2021-04-24,CHE,74179.272,18.05,43.1,28.226,1204.177
117684,2021-04-25,CHE,74179.272,18.16,43.1,28.226,1205.21
117685,2021-04-26,CHE,74788.87599999999,18.6,43.1,28.57,1206.243
117686,2021-04-27,CHE,75033.842,19.17,43.1,28.685,1208.078
117687,2021-04-28,CHE,75277.087,19.77,43.1,29.258000000000003,1208.996
117688,2021-04-29,CHE,75514.136,20.35,43.1,29.029,1209.799
117689,2021-04-30,CHE,75724.22200000001,20.95,43.1,28.914,1211.062
117690,2021-05-01,CHE,75724.22200000001,21.26,43.1,28.226,1212.2089999999998
117691,2021-05-02,CHE,75724.22200000001,21.39,43.1,27.193,1212.897
117692,2021-05-03,CHE,76180.65,21.98,43.1,27.193,1213.701
117693,2021-05-04,CHE,76368.018,22.62,43.1,25.128,1214.16
117694,2021-05-05,CHE,76573.973,23.23,43.1,26.046,1215.422
117695,2021-05-06,CHE,76767.536,23.92,43.1,24.554000000000002,1215.995
117696,2021-05-07,CHE,76944.921,24.56,43.1,24.439,1217.143
117697,2021-05-08,CHE,76944.921,24.91,43.1,23.98,1217.6019999999999
117698,2021-05-09,CHE,76944.921,25.06,43.1,23.291999999999998,1218.29
117699,2021-05-10,CHE,77367.50200000001,25.61,43.1,23.521,1218.634
117700,2021-05-11,CHE,77525.267,26.25,43.1,21.915,1219.093
117701,2021-05-12,CHE,77701.849,26.89,43.1,22.03,1219.437
117702,2021-05-13,CHE,77701.849,27.25,43.1,21.340999999999998,1219.896
117703,2021-05-14,CHE,77965.747,27.77,43.1,22.374000000000002,1220.47
117704,2021-05-15,CHE,77965.747,28.14,43.1,23.291999999999998,1220.7
117705,2021-05-16,CHE,77965.747,28.31,43.1,22.833000000000002,1221.618
117706,2021-05-17,CHE,78269.803,28.81,43.1,21.340999999999998,1221.962
117707,2021-05-18,CHE,78412.079,29.43,43.1,20.768,1222.421
117708,2021-05-19,CHE,78590.382,30.08,43.1,20.423,1223.109
117709,2021-05-20,CHE,78727.838,30.76,43.1,18.702,1223.453
117710,2021-05-21,CHE,78727.838,31.42,43.1,18.932000000000002,1224.371
117711,2021-05-22,CHE,78865.63900000001,31.78,43.1,18.129,1225.519
117712,2021-05-23,CHE,78865.63900000001,31.93,43.1,18.243,1225.863
117713,2021-05-24,CHE,78865.63900000001,32.29,43.1,17.899,1226.322
117714,2021-05-25,CHE,79183.463,32.87,43.1,16.752,1226.781
117715,2021-05-26,CHE,79297.743,33.5,43.1,15.949000000000002,1226.895
117716,2021-05-27,CHE,79411.563,34.16,43.1,16.408,1227.6989999999998
117717,2021-05-28,CHE,79516.204,34.77,43.1,15.834000000000001,1228.272
117718,2021-05-29,CHE,79516.204,35.1,43.1,15.719000000000001,1228.846
117719,2021-05-30,CHE,79516.204,35.26,43.1,15.145,1228.846
117720,2021-05-31,CHE,79713.21,35.78,43.1,15.375,1229.075
117721,2021-06-01,CHE,79799.952,36.43,43.1,14.915999999999999,1229.075
117722,2021-06-02,CHE,79882.219,37.11,43.1,14.572000000000001,1229.42
117723,2021-06-03,CHE,79949.685,37.76,43.1,14.686,1230.108
117724,2021-06-04,CHE,80006.021,38.41,43.1,14.228,1230.682
117725,2021-06-05,CHE,80006.021,38.92,43.1,14.113,1230.911
117726,2021-06-06,CHE,80006.021,39.11,43.1,14.113,1231.37
117727,2021-06-07,CHE,80129.594,39.72,43.1,12.735999999999999,1231.6
117728,2021-06-08,CHE,80178.817,40.38,43.1,12.048,1232.059
117729,2021-06-09,CHE,80178.817,41.07,43.1,11.818,1232.403
117730,2021-06-10,CHE,80281.967,41.81,43.1,11.474,1232.862
117731,2021-06-11,CHE,80322.584,42.51,43.1,11.359000000000002,1233.0910000000001
117732,2021-06-12,CHE,80322.584,43.0,43.1,10.9,1233.2060000000001
117733,2021-06-13,CHE,80322.584,43.14,43.1,10.556,1233.3210000000001
117734,2021-06-14,CHE,80401.065,43.78,43.1,10.325999999999999,1233.3210000000001
117735,2021-06-15,CHE,80428.946,44.4,43.1,9.523,1233.665
117736,2021-06-16,CHE,80461.303,44.99,43.1,8.376,1234.239
117737,2021-06-17,CHE,80483.562,45.58,43.1,8.605,1234.468
117738,2021-06-18,CHE,80503.412,46.13,43.1,8.491,1234.698
117739,2021-06-19,CHE,80503.412,46.53,43.1,7.5729999999999995,1234.812
117740,2021-06-20,CHE,80503.412,46.65,43.1,8.146,1235.042
117741,2021-06-21,CHE,80545.52,47.19,43.1,8.032,1235.042
117742,2021-06-22,CHE,80560.436,47.67,43.1,6.999,1235.157
117743,2021-06-23,CHE,80578.106,48.11,43.1,6.311,1235.271
117744,2021-06-24,CHE,80591.875,48.52,43.1,6.311,1235.616
117745,2021-06-25,CHE,80604.381,48.94,43.1,5.622000000000001,1235.845
117746,2021-06-26,CHE,80604.381,49.23,43.1,5.622000000000001,1235.845
117747,2021-06-27,CHE,80604.381,49.29,43.1,5.737,1236.075
117748,2021-06-28,CHE,80631.804,49.58,43.1,5.393,1236.075
117749,2021-06-29,CHE,80646.605,49.87,43.1,4.934,1236.3039999999999
117750,2021-06-30,CHE,80661.406,50.13,43.1,4.131,1236.075
127430,2021-01-10,GBR,45176.695,3.35,40.8,47.854,1195.872
127431,2021-01-11,GBR,45855.143,3.57,40.8,49.306000000000004,1203.628
127432,2021-01-12,GBR,46524.399000000005,3.87,40.8,51.256,1221.896
127433,2021-01-13,GBR,47223.183,4.28,40.8,53.162,1244.885
127434,2021-01-14,GBR,47938.709,4.74,40.8,53.836000000000006,1263.255
127435,2021-01-15,GBR,48758.052,5.24,40.8,55.551,1282.095
127436,2021-01-16,GBR,49365.437000000005,5.68,40.8,56.504,1301.14
127437,2021-01-17,GBR,49932.387,5.96,40.8,56.754,1311.139
127438,2021-01-18,GBR,50483.795999999995,6.26,40.8,57.413000000000004,1319.965
127439,2021-01-19,GBR,50974.272000000004,6.76,40.8,57.868,1343.599
127440,2021-01-20,GBR,51545.943,7.29,40.8,57.956,1370.37
127441,2021-01-21,GBR,52102.732,7.89,40.8,58.058,1389.371
127442,2021-01-22,GBR,52693.888,8.59,40.8,59.75899999999999,1409.912
127443,2021-01-23,GBR,53187.267,9.31,40.8,59.613,1429.734
127444,2021-01-24,GBR,53628.731,9.64,40.8,59.773999999999994,1438.692
127445,2021-01-25,GBR,53954.856,10.05,40.8,59.114,1447.4
127446,2021-01-26,GBR,54250.529,10.5,40.8,58.073,1471.386
127447,2021-01-27,GBR,54622.469000000005,10.96,40.8,57.721000000000004,1496.691
127448,2021-01-28,GBR,55044.874,11.57,40.8,57.443000000000005,1514.8570000000002
127449,2021-01-29,GBR,55472.176,12.28,40.8,56.181999999999995,1533.154
127450,2021-01-30,GBR,55815.248,13.16,40.8,55.801,1550.8210000000001
127451,2021-01-31,GBR,56125.92,13.63,40.8,54.056000000000004,1559.471
127452,2021-02-01,GBR,56399.615,14.14,40.8,54.628,1565.4379999999999
127453,2021-02-02,GBR,56647.477999999996,14.69,40.8,53.294,1586.711
127454,2021-02-03,GBR,56929.194,15.38,40.8,53.191,1606.0929999999998
127455,2021-02-04,GBR,57233.18,16.08,40.8,52.37,1619.5079999999998
127456,2021-02-05,GBR,57514.734000000004,16.81,40.8,51.388000000000005,1634.39
127457,2021-02-06,GBR,57783.958,17.62,40.8,49.452,1646.529
127458,2021-02-07,GBR,58017.13,18.02,40.8,48.411,1652.0420000000001
127459,2021-02-08,GBR,58224.41,18.54,40.8,47.356,1656.924
127460,2021-02-09,GBR,58406.810999999994,19.15,40.8,46.388000000000005,1672.348
127461,2021-02-10,GBR,58598.53599999999,19.81,40.8,45.919,1687.0379999999998
127462,2021-02-11,GBR,58797.093,20.54,40.8,44.511,1697.0079999999998
127463,2021-02-12,GBR,59019.914000000004,21.34,40.8,43.148,1708.136
127464,2021-02-13,GBR,59215.715,22.08,40.8,41.667,1717.24
127465,2021-02-14,GBR,59376.856,22.43,40.8,41.799,1721.037
127466,2021-02-15,GBR,59520.184,22.84,40.8,41.125,1724.483
127467,2021-02-16,GBR,59676.121,23.37,40.8,39.703,1736.1970000000001
127468,2021-02-17,GBR,59863.198,24.08,40.8,38.324,1747.017
127469,2021-02-18,GBR,60040.526,24.74,40.8,37.166,1753.6879999999999
127470,2021-02-19,GBR,60217.912000000004,25.29,40.8,36.199,1761.5020000000002
127471,2021-02-20,GBR,60371.166,25.78,40.8,34.571,1768.0410000000002
127472,2021-02-21,GBR,60515.359000000004,25.99,40.8,34.146,1771.223
127473,2021-02-22,GBR,60671.633,26.27,40.8,33.325,1773.8329999999999
127474,2021-02-23,GBR,60796.59099999999,26.75,40.8,31.506999999999998,1781.8670000000002
127475,2021-02-24,GBR,60942.426,27.4,40.8,31.052,1788.362
127476,2021-02-25,GBR,61089.332,28.12,40.8,30.011999999999997,1793.112
127477,2021-02-26,GBR,61215.242,28.86,40.8,28.897,1798.17
127478,2021-02-27,GBR,61324.570999999996,29.45,40.8,27.9,1802.4370000000001
127479,2021-02-28,GBR,61413.345,29.73,40.8,26.141,1804.5479999999998
127480,2021-03-01,GBR,61493.424000000006,30.02,40.8,26.478,1806.0729999999999
127481,2021-03-02,GBR,61587.417,30.35,40.8,25.055999999999997,1811.101
127482,2021-03-03,GBR,61681.542,30.76,40.8,24.147,1818.241
127483,2021-03-04,GBR,61778.952000000005,31.31,40.8,23.296999999999997,1821.789
127484,2021-03-05,GBR,61867.27099999999,31.96,40.8,22.608,1825.249
127485,2021-03-06,GBR,61956.968,32.57,40.8,21.244,1827.5810000000001
127486,2021-03-07,GBR,62034.085999999996,32.81,40.8,20.438,1828.783
127487,2021-03-08,GBR,62104.797,33.12,40.8,19.881,1829.736
127488,2021-03-09,GBR,62190.844000000005,33.44,40.8,18.942,1833.1229999999998
127489,2021-03-10,GBR,62279.119000000006,33.8,40.8,18.121,1835.908
127490,2021-03-11,GBR,62379.329000000005,34.18,40.8,17.476,1838.5620000000001
127491,2021-03-12,GBR,62477.325,34.72,40.8,16.274,1841.142
127492,2021-03-13,GBR,62559.677,35.47,40.8,15.937000000000001,1842.931
127493,2021-03-14,GBR,62628.511,35.85,40.8,15.38,1843.693
127494,2021-03-15,GBR,62703.723,36.42,40.8,14.895999999999999,1844.632
127495,2021-03-16,GBR,62782.350999999995,37.05,40.8,14.192,1846.244
127496,2021-03-17,GBR,62867.28400000001,37.73,40.8,13.562000000000001,1848.3120000000001
127497,2021-03-18,GBR,62960.119000000006,38.51,40.8,12.887,1849.704
127498,2021-03-19,GBR,63031.547999999995,39.41,40.8,12.169,1851.171
127499,2021-03-20,GBR,63114.223,40.51,40.8,11.538,1852.578
127500,2021-03-21,GBR,63192.748,41.05,40.8,11.26,1853.076
127501,2021-03-22,GBR,63272.022000000004,41.53,40.8,10.967,1853.34
127502,2021-03-23,GBR,63351.442,42.01,40.8,10.424000000000001,1854.9820000000002
127503,2021-03-24,GBR,63433.926,42.5,40.8,9.999,1856.4189999999999
127504,2021-03-25,GBR,63525.954000000005,42.98,40.8,9.237,1857.3429999999998
127505,2021-03-26,GBR,63617.367,43.58,40.8,9.017000000000001,1858.384
127506,2021-03-27,GBR,63674.678,44.21,40.8,8.709,1859.234
127507,2021-03-28,GBR,63732.545999999995,44.64,40.8,8.533,1859.5420000000001
127508,2021-03-29,GBR,63802.67,44.98,40.8,8.547,1859.879
127509,2021-03-30,GBR,63862.356,45.31,40.8,8.328,1860.6860000000001
127510,2021-03-31,GBR,63922.687000000005,45.67,40.8,8.02,1861.316
127511,2021-04-01,GBR,63989.615999999995,45.92,40.8,7.58,1862.0639999999999
127512,2021-04-02,GBR,64039.78599999999,46.07,40.8,7.111000000000001,1862.826
127513,2021-04-03,GBR,64089.986,46.23,40.8,7.007999999999999,1862.973
127514,2021-04-04,GBR,64125.247,46.3,40.8,6.876,1863.119
127515,2021-04-05,GBR,64166.752,46.36,40.8,6.7589999999999995,1863.53
127516,2021-04-06,GBR,64201.998,46.49,40.8,6.642,1863.8229999999999
127517,2021-04-07,GBR,64243.005999999994,46.63,40.8,6.4510000000000005,1864.483
127518,2021-04-08,GBR,64288.807,46.77,40.8,6.172000000000001,1865.26
127519,2021-04-09,GBR,64218.624,46.93,40.8,5.938,1866.14
127520,2021-04-10,GBR,64258.4,47.09,40.8,5.645,1866.726
127521,2021-04-11,GBR,64283.764,47.2,40.8,5.645,1866.829
127522,2021-04-12,GBR,64337.805,47.28,40.8,5.527,1867.049
127523,2021-04-13,GBR,64374.530999999995,47.39,40.8,5.425,1867.386
127524,2021-04-14,GBR,64411.61,47.57,40.8,5.146,1867.943
127525,2021-04-15,GBR,64452.163,47.76,40.8,4.824,1868.3970000000002
127526,2021-04-16,GBR,64493.317,47.96,40.8,4.868,1868.896
127527,2021-04-17,GBR,64526.642,48.16,40.8,4.736000000000001,1869.424
127528,2021-04-18,GBR,64554.263,48.28,40.8,4.56,1869.57
127529,2021-04-19,GBR,64599.039000000004,48.43,40.8,4.662,1869.658
127530,2021-04-20,GBR,64636.132000000005,48.59,40.8,4.398,1870.142
127531,2021-04-21,GBR,64671.67,48.76,40.8,4.046,1870.435
127532,2021-04-22,GBR,64712.223,48.95,40.8,3.827,1870.729
127533,2021-04-23,GBR,64752.6,49.15,40.8,3.563,1871.33
127534,2021-04-24,GBR,64783.712,49.37,40.8,3.5189999999999997,1871.799
127535,2021-04-25,GBR,64809.119000000006,49.49,40.8,3.387,1871.96
127536,2021-04-26,GBR,64840.187000000005,49.62,40.8,3.3280000000000003,1872.0629999999999
127537,2021-04-27,GBR,64879.727999999996,49.79,40.8,3.138,1872.3120000000001
127538,2021-04-28,GBR,64910.971,49.99,40.8,3.05,1872.737
127539,2021-04-29,GBR,64947.023,50.17,40.8,2.8739999999999997,1873.104
127540,2021-04-30,GBR,64982.166,50.38,40.8,2.7119999999999997,1873.338
127541,2021-05-01,GBR,65010.184,50.59,40.8,2.7560000000000002,1873.441
127542,2021-05-02,GBR,65034.725999999995,50.72,40.8,2.8739999999999997,1873.646
127543,2021-05-03,GBR,65059.269,50.83,40.8,2.742,1873.661
127544,2021-05-04,GBR,65088.357,51.01,40.8,2.654,1873.749
127545,2021-05-05,GBR,65119.952000000005,51.22,40.8,2.668,1874.145
127546,2021-05-06,GBR,65158.335,51.42,40.8,2.39,1874.335
127547,2021-05-07,GBR,65194.842000000004,51.61,40.8,2.331,1874.555
127548,2021-05-08,GBR,65224.985,51.86,40.8,2.214,1874.629
127549,2021-05-09,GBR,65250.935999999994,52.01,40.8,2.1109999999999998,1874.658
127550,2021-05-10,GBR,65285.8,52.18,40.8,2.185,1874.731
127551,2021-05-11,GBR,65322.306,52.37,40.8,2.023,1875.024
127552,2021-05-12,GBR,65355.969000000005,52.64,40.8,1.994,1875.1860000000001
127553,2021-05-13,GBR,65395.011,52.95,40.8,1.891,1875.3470000000002
127554,2021-05-14,GBR,65427.237,53.27,40.8,1.818,1875.611
127555,2021-05-15,GBR,65457.439000000006,53.62,40.8,1.774,1875.713
127556,2021-05-16,GBR,65485.676,53.81,40.8,1.8030000000000002,1875.7720000000002
127557,2021-05-17,GBR,65514.89599999999,53.97,40.8,1.8330000000000002,1875.845
127558,2021-05-18,GBR,65480.265999999996,54.23,40.8,1.818,1875.9479999999999
127559,2021-05-19,GBR,65511.72900000001,54.61,40.8,1.7890000000000001,1875.9920000000002
127560,2021-05-20,GBR,65551.3,55.01,40.8,1.8030000000000002,1876.095
127561,2021-05-21,GBR,65591.003,55.33,40.8,1.818,1876.227
127562,2021-05-22,GBR,65628.008,55.63,40.8,1.8030000000000002,1876.315
127563,2021-05-23,GBR,65658.694,55.82,40.8,1.7590000000000001,1876.388
127564,2021-05-24,GBR,65693.44099999999,55.99,40.8,1.774,1876.432
127565,2021-05-25,GBR,65728.87700000001,56.27,40.8,1.8769999999999998,1876.652
127566,2021-05-26,GBR,65772.729,56.61,40.8,1.8330000000000002,1876.7839999999999
127567,2021-05-27,GBR,65822.342,56.99,40.8,1.7590000000000001,1876.93
127568,2021-05-28,GBR,65881.427,57.29,40.8,1.818,1877.0770000000002
127569,2021-05-29,GBR,65928.944,57.56,40.8,1.745,1877.18
127570,2021-05-30,GBR,65974.599,57.74,40.8,1.818,1877.2679999999998
127571,2021-05-31,GBR,66022.893,57.88,40.8,1.7890000000000001,1877.297
127572,2021-06-01,GBR,66068.372,58.04,40.8,1.994,1877.297
127573,2021-06-02,GBR,66130.88799999999,58.29,40.8,1.891,1877.473
127574,2021-06-03,GBR,66206.848,58.57,40.8,1.965,1877.737
127575,2021-06-04,GBR,66296.92599999999,58.83,40.8,1.906,1877.898
127576,2021-06-05,GBR,66379.835,59.13,40.8,1.979,1878.089
127577,2021-06-06,GBR,66456.44,59.32,40.8,2.126,1878.1470000000002
127578,2021-06-07,GBR,66538.49900000001,59.49,40.8,2.17,1878.162
127579,2021-06-08,GBR,66626.071,59.69,40.8,2.258,1878.3670000000002
127580,2021-06-09,GBR,66733.42,59.95,40.8,2.331,1878.455
127581,2021-06-10,GBR,66839.553,60.24,40.8,2.316,1878.558
127582,2021-06-11,GBR,66956.256,60.55,40.8,2.36,1878.807
127583,2021-06-12,GBR,67066.978,60.92,40.8,2.478,1878.983
127584,2021-06-13,GBR,67174.503,61.14,40.8,2.7560000000000002,1879.1
127585,2021-06-14,GBR,67286.23599999999,61.33,40.8,2.7560000000000002,1879.144
127586,2021-06-15,GBR,67397.57400000001,61.61,40.8,3.02,1879.2910000000002
127587,2021-06-16,GBR,67526.754,61.89,40.8,3.05,1879.4229999999998
127588,2021-06-17,GBR,67685.432,62.25,40.8,3.0789999999999997,1879.701
127589,2021-06-18,GBR,67836.25200000001,62.58,40.8,3.2689999999999997,1879.8629999999998
127590,2021-06-19,GBR,67983.979,62.99,40.8,3.1519999999999997,1880.068
127591,2021-06-20,GBR,68117.05900000001,63.23,40.8,3.0789999999999997,1880.156
127592,2021-06-21,GBR,68270.533,63.26,40.8,3.343,1880.229
127593,2021-06-22,GBR,68439.239,63.7,40.8,3.665,1880.625
127594,2021-06-23,GBR,68672.983,64.01,40.8,3.6069999999999998,1880.904
127595,2021-06-24,GBR,68917.899,64.33,40.8,3.7969999999999997,1881.211
127596,2021-06-25,GBR,69143.30099999999,64.63,40.8,3.7680000000000002,1881.475
127597,2021-06-26,GBR,69406.411,64.97,40.8,3.753,1881.8129999999999
127598,2021-06-27,GBR,69620.94900000001,65.18,40.8,3.8560000000000003,1881.974
127599,2021-06-28,GBR,69954.09599999999,65.36,40.8,4.354,1882.0179999999998
127600,2021-06-29,GBR,70251.147,65.56,40.8,4.149,1882.355
127601,2021-06-30,GBR,70627.50099999999,65.77,40.8,4.208,1882.56
128094,2021-01-02,USA,61955.861,1.73,38.3,82.946,1070.985
128095,2021-01-03,USA,62567.584,1.77,38.3,84.124,1075.3010000000002
