Entity,Code,Day,testing_policy,vaccination_policy,facial_coverings,restriction_gatherings,stay_home_requirements,total_cases,new_cases
Luxembourg,LUX,23/4/21,3,4,2,3,2,66007,194
Luxembourg,LUX,24/4/21,3,4,2,3,2,66007,0
Luxembourg,LUX,25/4/21,3,4,2,3,2,66007,0
Luxembourg,LUX,26/4/21,3,4,2,3,2,66374,367
Luxembourg,LUX,27/4/21,3,4,2,3,2,66594,220
Luxembourg,LUX,28/4/21,3,4,2,3,2,66826,232
Luxembourg,LUX,29/4/21,3,4,2,3,2,67045,219
Luxembourg,LUX,30/4/21,3,4,2,3,2,67205,160
Luxembourg,LUX,1/5/21,3,4,2,3,2,67205,0
Luxembourg,LUX,2/5/21,3,4,2,3,2,67205,0
Luxembourg,LUX,3/5/21,3,4,2,3,2,67495,290
Luxembourg,LUX,4/5/21,3,4,2,3,2,67642,147
Luxembourg,LUX,5/5/21,3,5,2,3,2,67850,208
Luxembourg,LUX,6/5/21,3,5,2,3,2,68020,170
Luxembourg,LUX,7/5/21,3,5,2,3,2,68153,133
Luxembourg,LUX,8/5/21,3,5,2,3,2,68153,0
Luxembourg,LUX,9/5/21,3,5,2,3,2,68153,0
Luxembourg,LUX,10/5/21,3,5,2,3,2,68431,278
Luxembourg,LUX,11/5/21,3,5,2,3,2,68552,121
Luxembourg,LUX,12/5/21,3,5,2,3,2,68748,196
Luxembourg,LUX,13/5/21,3,5,2,3,2,68748,0
Luxembourg,LUX,14/5/21,3,5,2,3,2,68922,174
Luxembourg,LUX,15/5/21,3,5,2,3,2,68922,0
Luxembourg,LUX,16/5/21,3,5,2,2,2,68922,0
Luxembourg,LUX,17/5/21,3,5,2,2,2,69190,268
Luxembourg,LUX,18/5/21,3,5,2,2,2,69239,49
Luxembourg,LUX,19/5/21,3,5,2,2,2,69398,159
Luxembourg,LUX,20/5/21,3,5,2,2,2,69465,67
Luxembourg,LUX,21/5/21,3,5,2,2,2,69545,80
Luxembourg,LUX,22/5/21,3,5,2,2,2,69545,0
Luxembourg,LUX,23/5/21,3,5,2,2,2,69545,0
Luxembourg,LUX,24/5/21,3,5,2,2,2,69545,0
Luxembourg,LUX,25/5/21,3,5,2,2,2,69579,34
Luxembourg,LUX,26/5/21,3,5,2,2,2,69669,90
Luxembourg,LUX,27/5/21,3,5,2,2,2,69749,80
Luxembourg,LUX,28/5/21,3,5,2,2,2,69830,81
Luxembourg,LUX,29/5/21,3,5,2,2,2,69830,0
Luxembourg,LUX,30/5/21,3,5,2,2,2,69830,0
Luxembourg,LUX,31/5/21,3,5,2,2,2,69932,102
Luxembourg,LUX,1/6/21,3,5,2,2,2,69983,51
Luxembourg,LUX,2/6/21,3,5,2,2,2,70027,44
Luxembourg,LUX,3/6/21,3,5,2,2,2,70088,61
Luxembourg,LUX,4/6/21,3,5,2,2,2,70182,94
Luxembourg,LUX,5/6/21,3,5,2,2,2,70182,0
Luxembourg,LUX,6/6/21,3,5,2,2,2,70182,0
Luxembourg,LUX,7/6/21,3,5,2,2,2,70256,74
Luxembourg,LUX,8/6/21,3,5,2,2,2,70291,35
Luxembourg,LUX,9/6/21,3,5,2,2,2,70343,52
Luxembourg,LUX,10/6/21,3,5,2,2,2,70383,40
Luxembourg,LUX,11/6/21,3,5,2,2,2,70406,23
Luxembourg,LUX,12/6/21,3,5,2,2,2,70406,0
Luxembourg,LUX,13/6/21,3,5,2,2,2,70406,0
Luxembourg,LUX,14/6/21,3,5,2,2,2,70445,39
Luxembourg,LUX,15/6/21,3,5,2,2,1,70466,21
Luxembourg,LUX,16/6/21,3,5,2,2,1,70485,19
Luxembourg,LUX,17/6/21,3,5,2,2,1,70503,18
Luxembourg,LUX,18/6/21,3,5,2,2,1,70516,13
Luxembourg,LUX,19/6/21,3,5,2,2,1,70516,0
Luxembourg,LUX,20/6/21,3,5,2,2,1,70516,0
Luxembourg,LUX,21/6/21,3,5,2,2,1,70535,19
Luxembourg,LUX,22/6/21,3,5,2,2,1,70547,12
Luxembourg,LUX,23/6/21,3,5,2,2,1,70547,0
Luxembourg,LUX,24/6/21,3,5,2,2,1,70586,39
Luxembourg,LUX,25/6/21,3,5,2,2,1,70600,14
Luxembourg,LUX,26/6/21,3,5,2,2,1,70600,0
Luxembourg,LUX,27/6/21,3,5,2,2,1,70600,0
Luxembourg,LUX,28/6/21,3,5,2,2,1,70642,42
Luxembourg,LUX,29/6/21,3,5,2,2,1,70695,53
Luxembourg,LUX,30/6/21,3,5,2,2,1,70787,92
Luxembourg,LUX,1/7/21,3,5,2,2,1,70895,108
Luxembourg,LUX,2/7/21,3,5,2,2,1,71031,136
Luxembourg,LUX,3/7/21,3,5,2,2,1,71031,0
Luxembourg,LUX,4/7/21,3,5,2,2,1,71031,0
Luxembourg,LUX,5/7/21,3,5,2,2,1,71429,398
Luxembourg,LUX,6/7/21,3,5,2,2,1,71547,118
Luxembourg,LUX,7/7/21,3,5,2,2,1,71748,201
Luxembourg,LUX,8/7/21,3,5,2,2,1,71879,131
Luxembourg,LUX,9/7/21,3,5,2,2,1,72010,131
Luxembourg,LUX,10/7/21,3,5,2,2,1,72010,0
Luxembourg,LUX,11/7/21,3,5,2,2,1,72010,0
Luxembourg,LUX,12/7/21,3,5,2,2,1,72257,247
Luxembourg,LUX,13/7/21,3,5,2,2,1,72391,134
Luxembourg,LUX,14/7/21,3,5,2,2,1,72509,118
Luxembourg,LUX,15/7/21,3,5,2,2,1,72632,123
Luxembourg,LUX,16/7/21,3,5,2,2,1,72759,127
Luxembourg,LUX,17/7/21,3,5,2,2,1,72759,0
Luxembourg,LUX,18/7/21,3,5,2,2,1,72759,0
Luxembourg,LUX,19/7/21,3,5,2,2,1,72985,226
Luxembourg,LUX,20/7/21,3,5,2,2,0,73074,89
Luxembourg,LUX,21/7/21,3,5,2,2,0,73215,141
Luxembourg,LUX,22/7/21,3,5,2,2,0,73309,94
Luxembourg,LUX,23/7/21,3,5,2,2,0,73412,103
Luxembourg,LUX,24/7/21,3,5,2,2,0,73412,0
Luxembourg,LUX,25/7/21,3,5,2,2,0,73412,0
Luxembourg,LUX,26/7/21,3,5,2,2,0,73551,139
Luxembourg,LUX,27/7/21,3,5,2,2,0,73637,86
Luxembourg,LUX,28/7/21,3,5,2,2,0,73744,107
Luxembourg,LUX,29/7/21,3,5,2,2,0,73816,72
Luxembourg,LUX,30/7/21,3,5,2,2,0,73870,54
Luxembourg,LUX,31/7/21,3,5,2,2,0,73870,0
Luxembourg,LUX,1/8/21,3,5,2,2,0,73870,0
Luxembourg,LUX,2/8/21,3,5,2,2,0,73990,120
Luxembourg,LUX,3/8/21,3,5,2,2,0,74042,52
Luxembourg,LUX,4/8/21,3,5,2,2,0,74144,102
Luxembourg,LUX,5/8/21,3,5,2,2,0,74212,68
Luxembourg,LUX,6/8/21,3,5,2,2,0,74262,50
Luxembourg,LUX,7/8/21,3,5,2,2,0,74262,0
Luxembourg,LUX,8/8/21,3,5,2,2,0,74262,0
Luxembourg,LUX,9/8/21,3,5,2,2,0,74395,133
Luxembourg,LUX,10/8/21,3,5,2,2,0,74437,42
Luxembourg,LUX,11/8/21,3,5,2,2,0,74498,61
Luxembourg,LUX,12/8/21,3,5,2,2,0,74545,47
Luxembourg,LUX,13/8/21,3,5,2,2,0,74595,50
Luxembourg,LUX,14/8/21,3,5,2,2,0,74595,0
Luxembourg,LUX,15/8/21,3,5,2,2,0,74595,0
Luxembourg,LUX,16/8/21,3,5,2,2,0,74690,95
Luxembourg,LUX,17/8/21,3,5,2,2,0,74779,89
Luxembourg,LUX,18/8/21,3,5,2,2,0,74855,76
Luxembourg,LUX,19/8/21,3,5,2,2,0,74918,63
Luxembourg,LUX,20/8/21,3,5,2,2,0,74985,67
Luxembourg,LUX,21/8/21,3,5,2,2,0,74985,0
Luxembourg,LUX,22/8/21,3,5,2,2,0,74985,0
Luxembourg,LUX,23/8/21,3,5,2,2,0,75130,145
Luxembourg,LUX,24/8/21,3,5,2,2,0,75216,86
Luxembourg,LUX,25/8/21,3,5,2,2,0,75312,96
Luxembourg,LUX,26/8/21,3,5,2,2,0,75442,130
Luxembourg,LUX,27/8/21,3,5,2,2,0,75517,75
Luxembourg,LUX,28/8/21,3,5,2,2,0,75517,0
Luxembourg,LUX,29/8/21,3,5,2,2,0,75517,0
Luxembourg,LUX,30/8/21,3,5,2,2,0,75672,155
Luxembourg,LUX,31/8/21,3,5,2,2,0,75760,88
Luxembourg,LUX,1/9/21,3,5,2,2,0,75904,144
Luxembourg,LUX,2/9/21,3,5,2,2,0,75981,77
Luxembourg,LUX,3/9/21,3,5,2,2,0,76102,121
Luxembourg,LUX,4/9/21,3,5,2,2,0,76102,0
Luxembourg,LUX,5/9/21,3,5,2,2,0,76102,0
Luxembourg,LUX,6/9/21,3,5,2,2,0,76245,143
Luxembourg,LUX,7/9/21,3,5,2,2,0,76358,113
Luxembourg,LUX,8/9/21,3,5,2,2,0,76455,97
Luxembourg,LUX,9/9/21,3,5,2,2,0,76540,85
Luxembourg,LUX,10/9/21,3,5,2,2,0,76632,92
Luxembourg,LUX,11/9/21,3,5,2,2,0,76632,0
Luxembourg,LUX,12/9/21,3,5,2,2,0,76632,0
Luxembourg,LUX,13/9/21,3,5,2,2,0,76798,166
Luxembourg,LUX,14/9/21,3,5,2,2,0,76894,96
Luxembourg,LUX,15/9/21,3,5,2,2,0,76996,102
Luxembourg,LUX,16/9/21,3,5,2,2,0,77098,102
Luxembourg,LUX,17/9/21,3,5,2,2,0,77189,91
Luxembourg,LUX,18/9/21,3,5,2,2,0,77189,0
Luxembourg,LUX,19/9/21,3,5,2,2,0,77189,0
Luxembourg,LUX,20/9/21,3,5,2,2,0,77340,151
Luxembourg,LUX,21/9/21,1,5,2,2,0,77441,101
Luxembourg,LUX,22/9/21,1,5,2,2,0,77552,111
Luxembourg,LUX,23/9/21,1,5,2,2,0,77688,136
Luxembourg,LUX,24/9/21,1,5,2,2,0,77762,74
Luxembourg,LUX,25/9/21,1,5,2,2,0,77762,0
Luxembourg,LUX,26/9/21,1,5,2,2,0,77762,0
Luxembourg,LUX,27/9/21,3,5,2,2,0,77930,168
Luxembourg,LUX,28/9/21,3,5,2,2,0,77998,68
Luxembourg,LUX,29/9/21,3,5,2,2,0,78130,132
Luxembourg,LUX,30/9/21,3,5,2,2,0,78219,89
Luxembourg,LUX,1/10/21,3,5,2,2,0,78326,107
Luxembourg,LUX,2/10/21,3,5,2,2,0,78326,0
Luxembourg,LUX,3/10/21,3,5,2,2,0,78326,0
Luxembourg,LUX,4/10/21,3,5,2,2,0,78521,195
Luxembourg,LUX,5/10/21,3,5,2,2,0,78620,99
Luxembourg,LUX,6/10/21,3,5,2,2,0,78781,161
Luxembourg,LUX,7/10/21,3,5,2,2,0,78941,160
Luxembourg,LUX,8/10/21,3,5,2,2,0,79018,77
Luxembourg,LUX,9/10/21,3,5,2,2,0,79018,0
Luxembourg,LUX,10/10/21,3,5,2,2,0,79018,0
Luxembourg,LUX,11/10/21,3,5,2,2,0,79196,178
Luxembourg,LUX,12/10/21,3,5,2,3,0,79300,104
Luxembourg,LUX,13/10/21,3,5,2,3,0,79463,163
Luxembourg,LUX,14/10/21,3,5,2,3,0,79628,165
Luxembourg,LUX,15/10/21,3,5,2,3,0,79720,92
Luxembourg,LUX,16/10/21,3,5,2,3,0,79720,0
Luxembourg,LUX,17/10/21,3,5,2,3,0,79720,0
Luxembourg,LUX,18/10/21,3,5,2,3,0,79982,262
Luxembourg,LUX,19/10/21,3,5,2,3,0,80085,103
Luxembourg,LUX,20/10/21,3,5,2,3,0,80331,246
Luxembourg,LUX,21/10/21,3,5,2,3,0,80462,131
Luxembourg,LUX,22/10/21,3,5,2,3,0,80603,141
Luxembourg,LUX,23/10/21,3,5,2,3,0,80603,0
Luxembourg,LUX,24/10/21,3,5,2,3,0,80603,0
Luxembourg,LUX,25/10/21,3,5,2,3,0,80603,0
Luxembourg,LUX,26/10/21,3,5,2,3,0,81124,521
Luxembourg,LUX,27/10/21,3,5,2,3,0,81363,239
Luxembourg,LUX,28/10/21,3,5,2,3,0,81501,138
Luxembourg,LUX,29/10/21,3,5,2,3,0,81683,182
Luxembourg,LUX,30/10/21,3,5,2,3,0,81683,0
Luxembourg,LUX,31/10/21,3,5,2,3,0,81683,0
Luxembourg,LUX,1/11/21,3,5,2,3,0,81683,0
Luxembourg,LUX,2/11/21,3,5,2,3,0,82092,409
Luxembourg,LUX,3/11/21,3,5,2,3,0,82190,98
Luxembourg,LUX,4/11/21,3,5,2,3,0,82623,433
Luxembourg,LUX,5/11/21,3,5,2,3,0,82842,219
Luxembourg,LUX,6/11/21,3,5,2,3,0,82842,0
Luxembourg,LUX,7/11/21,3,5,2,3,0,82842,0
Luxembourg,LUX,8/11/21,3,5,2,3,0,83294,452
Malawi,MWI,1/1/20,0,0,0,0,0,0,0
Malawi,MWI,2/1/20,0,0,0,0,0,0,0
Malawi,MWI,3/1/20,0,0,0,0,0,0,0
Malawi,MWI,4/1/20,0,0,0,0,0,0,0
Malawi,MWI,5/1/20,0,0,0,0,0,0,0
Malawi,MWI,6/1/20,0,0,0,0,0,0,0
Malawi,MWI,7/1/20,0,0,0,0,0,0,0
Malawi,MWI,8/1/20,0,0,0,0,0,0,0
Malawi,MWI,9/1/20,0,0,0,0,0,0,0
Malawi,MWI,10/1/20,0,0,0,0,0,0,0
Malawi,MWI,11/1/20,0,0,0,0,0,0,0
Malawi,MWI,12/1/20,0,0,0,0,0,0,0
Malawi,MWI,13/1/20,0,0,0,0,0,0,0
Malawi,MWI,14/1/20,0,0,0,0,0,0,0
Malawi,MWI,15/1/20,0,0,0,0,0,0,0
Malawi,MWI,16/1/20,0,0,0,0,0,0,0
Malawi,MWI,17/1/20,0,0,0,0,0,0,0
Malawi,MWI,18/1/20,0,0,0,0,0,0,0
Malawi,MWI,19/1/20,0,0,0,0,0,0,0
Malawi,MWI,20/1/20,0,0,0,0,0,0,0
Malawi,MWI,21/1/20,0,0,0,0,0,0,0
Malawi,MWI,22/1/20,0,0,0,0,0,0,0
Malawi,MWI,23/1/20,0,0,0,0,0,0,0
Malawi,MWI,24/1/20,0,0,0,0,0,0,0
Malawi,MWI,25/1/20,0,0,0,0,0,0,0
Malawi,MWI,26/1/20,0,0,0,0,0,0,0
Malawi,MWI,27/1/20,0,0,0,0,0,0,0
Malawi,MWI,28/1/20,0,0,0,0,0,0,0
Malawi,MWI,29/1/20,0,0,0,0,0,0,0
Malawi,MWI,30/1/20,0,0,0,0,0,0,0
Malawi,MWI,31/1/20,0,0,0,0,0,0,0
Malawi,MWI,1/2/20,0,0,0,0,0,0,0
Malawi,MWI,2/2/20,0,0,0,0,0,0,0
Malawi,MWI,3/2/20,0,0,0,0,0,0,0
Malawi,MWI,4/2/20,0,0,0,0,0,0,0
Malawi,MWI,5/2/20,0,0,0,0,0,0,0
Malawi,MWI,6/2/20,0,0,0,0,0,0,0
Malawi,MWI,7/2/20,0,0,0,0,0,0,0
Malawi,MWI,8/2/20,0,0,0,0,0,0,0
Malawi,MWI,9/2/20,0,0,0,0,0,0,0
Malawi,MWI,10/2/20,0,0,0,0,0,0,0
Malawi,MWI,11/2/20,0,0,0,0,0,0,0
Malawi,MWI,12/2/20,0,0,0,0,0,0,0
Malawi,MWI,13/2/20,0,0,0,0,0,0,0
Malawi,MWI,14/2/20,0,0,0,0,0,0,0
Malawi,MWI,15/2/20,0,0,0,0,0,0,0
Malawi,MWI,16/2/20,0,0,0,0,0,0,0
Malawi,MWI,17/2/20,0,0,0,0,0,0,0
Malawi,MWI,18/2/20,0,0,0,0,0,0,0
Malawi,MWI,19/2/20,0,0,0,0,0,0,0
Malawi,MWI,20/2/20,0,0,0,0,0,0,0
Malawi,MWI,21/2/20,0,0,0,0,0,0,0
Malawi,MWI,22/2/20,0,0,0,0,0,0,0
Malawi,MWI,23/2/20,0,0,0,0,0,0,0
Malawi,MWI,24/2/20,0,0,0,0,0,0,0
Malawi,MWI,25/2/20,0,0,0,0,0,0,0
Malawi,MWI,26/2/20,0,0,0,0,0,0,0
Malawi,MWI,27/2/20,0,0,0,0,0,0,0
Malawi,MWI,28/2/20,0,0,0,0,0,0,0
Malawi,MWI,29/2/20,0,0,0,0,0,0,0
Malawi,MWI,1/3/20,0,0,0,0,0,0,0
Malawi,MWI,2/3/20,0,0,0,0,0,0,0
Malawi,MWI,3/3/20,0,0,0,0,0,0,0
Malawi,MWI,4/3/20,0,0,0,0,0,0,0
Malawi,MWI,5/3/20,0,0,0,0,0,0,0
Malawi,MWI,6/3/20,0,0,0,0,0,0,0
Malawi,MWI,7/3/20,0,0,0,0,0,0,0
Malawi,MWI,8/3/20,0,0,0,0,0,0,0
Malawi,MWI,9/3/20,0,0,0,0,0,0,0
Malawi,MWI,10/3/20,0,0,0,0,0,0,0
Malawi,MWI,11/3/20,0,0,0,0,0,0,0
Malawi,MWI,12/3/20,0,0,0,0,0,0,0
Malawi,MWI,13/3/20,0,0,0,0,0,0,0
Malawi,MWI,14/3/20,0,0,0,0,0,0,0
Malawi,MWI,15/3/20,0,0,0,0,0,0,0
Malawi,MWI,16/3/20,0,0,0,0,0,0,0
Malawi,MWI,17/3/20,0,0,0,0,0,0,0
Malawi,MWI,18/3/20,0,0,0,0,0,0,0
Malawi,MWI,19/3/20,0,0,0,0,0,0,0
Malawi,MWI,20/3/20,0,0,0,3,0,0,0
Malawi,MWI,21/3/20,0,0,0,3,0,0,0
Malawi,MWI,22/3/20,0,0,0,3,0,0,0
Malawi,MWI,23/3/20,0,0,0,3,0,0,0
Malawi,MWI,24/3/20,0,0,0,3,0,0,0
Malawi,MWI,25/3/20,0,0,0,3,0,0,0
Malawi,MWI,26/3/20,0,0,0,3,0,0,0
Malawi,MWI,27/3/20,0,0,0,3,0,0,0
Malawi,MWI,28/3/20,0,0,0,3,0,0,0
Malawi,MWI,29/3/20,0,0,0,3,0,0,0
Malawi,MWI,30/3/20,0,0,0,3,0,0,0
Malawi,MWI,31/3/20,0,0,0,3,0,0,0
Malawi,MWI,1/4/20,0,0,0,3,0,0,0
Malawi,MWI,2/4/20,0,0,0,3,0,3,3
Malawi,MWI,3/4/20,0,0,0,3,0,3,0
Malawi,MWI,4/4/20,0,0,1,3,0,4,1
Malawi,MWI,5/4/20,0,0,1,3,0,4,0
Malawi,MWI,6/4/20,0,0,1,3,0,5,1
Malawi,MWI,7/4/20,1,0,1,3,0,8,3
Malawi,MWI,8/4/20,1,0,1,3,0,8,0
Malawi,MWI,9/4/20,1,0,1,3,0,8,0
Malawi,MWI,10/4/20,1,0,1,3,0,9,1
Malawi,MWI,11/4/20,1,0,1,3,0,12,3
Malawi,MWI,12/4/20,1,0,1,3,0,13,1
Malawi,MWI,13/4/20,1,0,1,3,0,16,3
Malawi,MWI,14/4/20,1,0,1,3,0,16,0
Malawi,MWI,15/4/20,1,0,1,3,0,16,0
Malawi,MWI,16/4/20,1,0,1,3,0,16,0
Malawi,MWI,17/4/20,1,0,1,3,0,17,1
Malawi,MWI,18/4/20,1,0,1,3,1,17,0
Malawi,MWI,19/4/20,1,0,1,3,1,17,0
Malawi,MWI,20/4/20,1,0,1,3,1,17,0
Malawi,MWI,21/4/20,1,0,1,3,1,18,1
Malawi,MWI,22/4/20,1,0,1,3,1,23,5
Malawi,MWI,23/4/20,1,0,1,3,1,33,10
Malawi,MWI,24/4/20,1,0,1,3,1,33,0
Malawi,MWI,25/4/20,1,0,1,3,1,33,0
Malawi,MWI,26/4/20,1,0,1,3,1,34,1
Malawi,MWI,27/4/20,1,0,1,3,1,36,2
Malawi,MWI,28/4/20,1,0,1,3,1,36,0
Malawi,MWI,29/4/20,1,0,1,3,1,36,0
Malawi,MWI,30/4/20,1,0,1,3,1,37,1
Malawi,MWI,1/5/20,1,0,1,3,1,37,0
Malawi,MWI,2/5/20,1,0,1,3,1,38,1
Malawi,MWI,3/5/20,1,0,1,3,1,39,1
Malawi,MWI,4/5/20,1,0,1,3,1,41,2
Malawi,MWI,5/5/20,1,0,1,3,1,41,0
Malawi,MWI,6/5/20,1,0,1,3,1,43,2
Malawi,MWI,7/5/20,1,0,1,3,1,43,0
Malawi,MWI,8/5/20,1,0,1,3,1,43,0
Malawi,MWI,9/5/20,1,0,1,3,1,56,13
Malawi,MWI,10/5/20,1,0,1,3,1,56,0
Malawi,MWI,11/5/20,1,0,1,3,1,57,1
Malawi,MWI,12/5/20,1,0,1,3,1,57,0
Malawi,MWI,13/5/20,1,0,1,3,1,63,6
Malawi,MWI,14/5/20,1,0,1,3,1,63,0
Malawi,MWI,15/5/20,1,0,1,3,1,63,0
Malawi,MWI,16/5/20,1,0,1,3,1,65,2
Malawi,MWI,17/5/20,1,0,1,3,1,70,5
Malawi,MWI,18/5/20,1,0,1,3,1,70,0
Malawi,MWI,19/5/20,1,0,1,3,1,70,0
Malawi,MWI,20/5/20,1,0,1,3,1,71,1
Malawi,MWI,21/5/20,1,0,1,3,1,72,1
Malawi,MWI,22/5/20,1,0,1,3,1,82,10
Malawi,MWI,23/5/20,1,0,1,3,1,82,0
Malawi,MWI,24/5/20,1,0,1,3,1,83,1
Malawi,MWI,25/5/20,1,0,1,3,1,101,18
Malawi,MWI,26/5/20,1,0,1,3,1,101,0
Malawi,MWI,27/5/20,1,0,1,3,1,101,0
Malawi,MWI,28/5/20,1,0,1,3,1,203,102
Malawi,MWI,29/5/20,1,0,1,3,1,273,70
Malawi,MWI,30/5/20,1,0,1,3,1,279,6
Malawi,MWI,31/5/20,1,0,1,3,1,284,5
Malawi,MWI,1/6/20,1,0,1,3,1,336,52
Malawi,MWI,2/6/20,1,0,1,3,1,358,22
Malawi,MWI,3/6/20,1,0,1,3,1,369,11
Malawi,MWI,4/6/20,1,0,1,3,1,393,24
Malawi,MWI,5/6/20,1,0,1,3,1,409,16
Malawi,MWI,6/6/20,1,0,1,3,1,409,0
Malawi,MWI,7/6/20,1,0,1,3,1,438,29
Malawi,MWI,8/6/20,1,0,1,3,1,443,5
Malawi,MWI,9/6/20,1,0,1,3,1,455,12
Malawi,MWI,10/6/20,1,0,1,3,1,455,0
Malawi,MWI,11/6/20,1,0,1,3,1,481,26
Malawi,MWI,12/6/20,1,0,1,3,1,481,0
Malawi,MWI,13/6/20,1,0,1,3,1,529,48
Malawi,MWI,14/6/20,1,0,1,3,1,547,18
Malawi,MWI,15/6/20,1,0,1,3,1,555,8
Malawi,MWI,16/6/20,1,0,1,3,1,564,9
Malawi,MWI,17/6/20,1,0,1,3,1,572,8
Malawi,MWI,18/6/20,1,0,1,3,1,592,20
Malawi,MWI,19/6/20,1,0,1,3,1,620,28
Malawi,MWI,20/6/20,1,0,1,3,1,620,0
Malawi,MWI,21/6/20,1,0,1,3,1,730,110
Malawi,MWI,22/6/20,1,0,1,3,1,749,19
Malawi,MWI,23/6/20,1,0,1,3,1,803,54
Malawi,MWI,24/6/20,1,0,1,3,1,941,138
Malawi,MWI,25/6/20,1,0,1,3,1,960,19
Malawi,MWI,26/6/20,1,0,1,3,1,1005,45
Malawi,MWI,27/6/20,1,0,1,3,1,1038,33
Malawi,MWI,28/6/20,1,0,1,3,1,1146,108
Malawi,MWI,29/6/20,1,0,1,3,1,1152,6
Malawi,MWI,30/6/20,1,0,1,3,1,1224,72
Malawi,MWI,1/7/20,1,0,1,3,1,1265,41
Malawi,MWI,2/7/20,1,0,1,3,1,1342,77
Malawi,MWI,3/7/20,1,0,1,3,1,1498,156
Malawi,MWI,4/7/20,1,0,1,3,1,1613,115
Malawi,MWI,5/7/20,1,0,1,3,1,1613,0
Malawi,MWI,6/7/20,1,0,1,3,1,1742,129
Malawi,MWI,7/7/20,1,0,1,3,1,1818,76
Malawi,MWI,8/7/20,1,0,1,3,1,1864,46
Malawi,MWI,9/7/20,1,0,1,3,1,1942,78
Malawi,MWI,10/7/20,1,0,1,3,1,2069,127
Malawi,MWI,11/7/20,1,0,1,3,1,2261,192
Malawi,MWI,12/7/20,1,0,1,3,1,2364,103
Malawi,MWI,13/7/20,1,0,1,3,1,2430,66
Malawi,MWI,14/7/20,1,0,1,3,1,2497,67
Malawi,MWI,15/7/20,1,0,1,3,1,2614,117
Malawi,MWI,16/7/20,1,0,1,3,1,2712,98
Malawi,MWI,17/7/20,1,0,1,3,1,2805,93
Malawi,MWI,18/7/20,1,0,1,3,1,2810,5
Malawi,MWI,19/7/20,1,0,1,3,1,2907,97
Malawi,MWI,20/7/20,1,0,1,3,1,2992,85
Malawi,MWI,21/7/20,1,0,1,3,1,3045,53
Malawi,MWI,22/7/20,1,0,1,3,1,3302,257
Malawi,MWI,23/7/20,1,0,1,3,1,3302,0
Malawi,MWI,24/7/20,1,0,1,3,1,3453,151
Malawi,MWI,25/7/20,1,0,1,3,1,3453,0
Malawi,MWI,26/7/20,1,0,1,3,1,3640,187
Malawi,MWI,27/7/20,1,0,1,3,1,3664,24
Malawi,MWI,28/7/20,1,0,1,3,1,3709,45
Malawi,MWI,29/7/20,1,0,1,3,1,3738,29
Malawi,MWI,30/7/20,1,0,1,3,1,3858,120
Malawi,MWI,31/7/20,1,0,1,3,1,4078,220
Malawi,MWI,1/8/20,1,0,1,3,1,4186,108
Malawi,MWI,2/8/20,1,0,1,3,1,4231,45
Malawi,MWI,3/8/20,1,0,1,3,1,4272,41
Malawi,MWI,4/8/20,1,0,1,3,1,4361,89
Malawi,MWI,5/8/20,1,0,1,3,1,4426,65
Malawi,MWI,6/8/20,1,0,1,3,1,4491,65
Malawi,MWI,7/8/20,1,0,3,3,1,4575,84
Malawi,MWI,8/8/20,1,0,3,4,1,4624,49
Malawi,MWI,9/8/20,1,0,3,4,1,4658,34
Malawi,MWI,10/8/20,1,0,3,4,1,4674,16
Malawi,MWI,11/8/20,1,0,3,4,1,4714,40
Malawi,MWI,12/8/20,1,0,3,4,1,4752,38
Malawi,MWI,13/8/20,1,0,3,4,1,4912,160
Malawi,MWI,14/8/20,1,0,3,4,1,4988,76
Malawi,MWI,15/8/20,1,0,3,4,1,5026,38
Malawi,MWI,16/8/20,1,0,3,4,1,5072,46
Malawi,MWI,17/8/20,1,0,3,4,1,5125,53
Malawi,MWI,18/8/20,1,0,3,4,1,5193,68
Malawi,MWI,19/8/20,1,0,3,4,1,5240,47
Malawi,MWI,20/8/20,1,0,3,4,1,5282,42
Malawi,MWI,21/8/20,1,0,3,4,1,5322,40
Malawi,MWI,22/8/20,1,0,3,4,1,5382,60
Malawi,MWI,23/8/20,1,0,3,4,1,5414,32
Malawi,MWI,24/8/20,1,0,3,4,1,5419,5
Malawi,MWI,25/8/20,1,0,3,4,1,5423,4
Malawi,MWI,26/8/20,1,0,3,4,1,5474,51
Malawi,MWI,27/8/20,1,0,3,4,1,5496,22
Malawi,MWI,28/8/20,1,0,3,4,1,5523,27
Malawi,MWI,29/8/20,1,0,3,4,1,5528,5
Malawi,MWI,30/8/20,1,0,3,4,1,5536,8
Malawi,MWI,31/8/20,1,0,3,4,1,5566,30
Malawi,MWI,1/9/20,1,0,3,4,1,5576,10
Malawi,MWI,2/9/20,1,0,3,4,1,5579,3
Malawi,MWI,3/9/20,1,0,3,4,1,5593,14
Malawi,MWI,4/9/20,1,0,3,4,1,5608,15
Malawi,MWI,5/9/20,1,0,3,4,1,5611,3
Malawi,MWI,6/9/20,1,0,3,4,1,5614,3
Malawi,MWI,7/9/20,1,0,3,4,1,5621,7
Malawi,MWI,8/9/20,1,0,3,4,1,5630,9
Malawi,MWI,9/9/20,1,0,3,4,1,5653,23
Malawi,MWI,10/9/20,1,0,3,4,1,5655,2
Malawi,MWI,11/9/20,1,0,3,4,1,5669,14
Malawi,MWI,12/9/20,1,0,3,4,1,5678,9
Malawi,MWI,13/9/20,1,0,3,4,1,5690,12
